,formatted_date,high,low,open,close,volume,adjclose,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
32,2014-10-19,393.9389953613281,386.4570007324219,391.2539978027344,389.5459899902344,5914570,389.5459899902344,4.7969970703125,4.39300537109375,389.0102844238281,367.96885681152344,368.57066708519346,7.881084262750521,23.322715919735792
33,2014-10-20,390.0840148925781,378.25201416015625,389.2309875488281,382.8450012207031,16419000,382.8450012207031,10.978973388671875,7.239013671875,390.6259983607701,372.8861410958426,369.1565232049851,6.211165659408577,23.694701369106788
34,2014-10-21,392.64599609375,380.8340148925781,382.4209899902344,386.4750061035156,14188900,386.4750061035156,1.58697509765625,6.170989990234375,389.3015703473772,376.58878217424666,369.45809355236236,6.896599871042686,23.82726185884849
35,2014-10-22,388.5759887695313,382.2489929199219,386.1180114746094,383.1579895019531,11641300,383.1579895019531,3.8690185546875,5.417999267578182,387.18200247628346,380.1603546142578,369.395760672433,4.623553834304489,23.779568705842212
36,2014-10-23,385.0480041503906,356.4469909667969,382.9620056152344,358.4169921875,26456900,358.4169921875,26.5150146484375,26.631011962890625,385.53114536830356,382.31849888392856,369.34690348307294,3.492316114225952,23.74912313125508
37,2014-10-24,364.3450012207031,353.30499267578125,358.59100341796875,358.3450012207031,15585700,358.3450012207031,5.2860107421875,6.0,382.0790012904576,381.88306971958707,368.5569036574591,10.861448819847425,23.821170838926875
38,2014-10-25,359.8609924316406,342.87701416015625,358.6109924316406,347.27099609375,18127500,347.27099609375,15.733978271484375,12.589996337890625,378.45542689732144,381.6865692138672,368.4959033784412,13.922782102209624,23.846096143954462
39,2014-10-26,359.22100830078125,343.9309997558594,347.48699951171875,354.7040100097656,11272500,354.7040100097656,3.555999755859375,4.516998291015625,372.20299857003346,380.6066414969308,369.38023739769346,16.756358128558222,22.61758956837053
40,2014-10-27,358.6319885253906,349.8089904785156,354.7770080566406,352.989013671875,13033000,352.989013671875,4.968017578125,5.642974853515625,367.28100149972096,378.9534999302455,371.01776123046875,15.962370213436026,19.984881403577266
41,2014-10-28,359.9840087890625,352.6789855957031,353.2149963378906,357.6180114746094,7845880,357.6180114746094,0.5360107421875,2.365997314453125,363.1087166922433,376.2051435198103,372.09542701357884,15.14134022635561,18.22851016246621
42,2014-10-29,357.8330078125,335.3429870605469,357.0889892578125,335.59100341796875,18192700,335.59100341796875,21.746002197265625,22.24200439453125,358.9617135184152,373.07185799734935,373.0941409156436,11.269332484212445,16.66628250223233
43,2014-10-30,350.9129943847656,335.0719909667969,335.7090148925781,345.30499267578125,30177900,345.30499267578125,0.63702392578125,5.608001708984375,352.21128627232144,368.8712158203125,372.2827613467262,8.243009406522091,18.06260778151139
44,2014-10-31,348.0450134277344,337.1419982910156,345.0090026855469,338.3210144042969,12545400,338.3210144042969,7.86700439453125,9.7239990234375,350.27100045340404,366.1750008719308,371.34571329752606,8.088081344878994,18.964281236702544
45,2014-11-01,340.52899169921875,321.05499267578125,338.6499938964844,325.7489929199219,16677200,325.7489929199219,17.595001220703125,14.779998779296875,347.41942923409596,362.93742806570873,370.2641892206101,8.175924792907614,20.17133015170514
46,2014-11-02,329.04998779296875,320.6260070800781,326.07501220703125,325.8919982910156,8603620,325.8919982910156,5.449005126953125,3.157989501953125,344.3605739048549,358.2817862374442,368.52461896623885,11.483015561558226,22.325028909282228
47,2014-11-03,334.00201416015625,325.4809875488281,325.5690002441406,327.5539855957031,12948500,327.5539855957031,0.0880126953125,6.448028564453125,340.18800136021207,353.73450142996654,366.0316670735677,12.341707654989344,24.077500613083597
48,2014-11-04,331.7669982910156,325.0769958496094,327.1610107421875,330.49200439453125,15655500,330.49200439453125,2.084014892578125,1.274993896484375,336.46600341796875,349.78736005510603,362.9587634858631,11.668572411157268,24.74742330196304
49,2014-11-05,343.3689880371094,330.6830139160156,330.6830139160156,339.4859924316406,19817200,339.4859924316406,0.0,3.88299560546875,332.69372122628346,345.82771737234935,359.6124790736607,7.364986136894411,24.09518648659976
50,2014-11-06,352.96600341796875,338.42401123046875,339.4580078125,349.2900085449219,18797000,349.2900085449219,1.03399658203125,3.675994873046875,333.2292916434152,342.7202889578683,356.9905744280134,7.747191450287083,23.081383319472387
51,2014-11-07,352.73199462890625,341.7760009765625,349.8179931640625,342.4150085449219,16834200,342.4150085449219,8.0419921875,10.316986083984375,333.9162902832031,342.09364536830356,355.4220973423549,9.06672954811457,22.35053773592454
52,2014-11-08,347.0320129394531,342.15399169921875,342.15399169921875,345.4880065917969,8535470,345.4880065917969,0.0,1.54400634765625,334.4168613978795,340.9181453159877,353.4305725097656,9.45983864227274,21.527142941938898
53,2014-11-09,363.6260070800781,344.2550048828125,345.3760070800781,363.2640075683594,24205600,363.2640075683594,1.121002197265625,0.36199951171875,337.1741463797433,340.7673601422991,351.2459062848772,9.436006974080188,19.751448163899518
54,2014-11-10,374.8160095214844,357.5610046386719,362.2650146484375,366.9240112304688,30450100,366.9240112304688,4.704010009765625,7.891998291015568,342.4164341517857,341.30221775599887,349.96181233723956,11.809110548945425,17.95316350859866
55,2014-11-11,371.30999755859375,363.7349853515625,365.8569946289063,367.6950073242188,15838900,367.6950073242188,2.122009277343807,3.614990234374943,347.9444318498884,342.20521763392856,349.17305065336683,12.51366702161499,16.781411085831472
56,2014-11-12,429.7179870605469,367.9849853515625,367.9849853515625,423.5610046386719,45783200,423.5610046386719,0.0,6.156982421875,353.2732849121094,342.98350306919644,348.309573218936,11.863400895341824,15.175006521850628
57,2014-11-13,457.0929870605469,401.12298583984375,427.2730102539063,420.7349853515625,58945000,420.7349853515625,26.150024414062557,36.358001708984375,365.8182852608817,349.52378845214844,350.4196210588728,28.947941544230513,21.84782762259972
58,2014-11-14,419.25201416015625,384.78900146484375,418.4169921875,397.8179931640625,29589200,397.8179931640625,33.62799072265625,21.43402099609375,375.6181422642299,354.76721627371654,353.26847766694567,33.82862239794231,26.394115597839022
59,2014-11-15,405.5280151367188,371.0079956054688,399.6499938964844,376.1329956054688,15727500,376.1329956054688,28.641998291015568,29.39501953125,383.8318568638393,359.1243591308594,355.2227158319382,31.22947039583366,28.262598398471773
60,2014-11-16,390.7990112304688,374.60198974609375,374.7300109863281,387.8819885253906,11905600,387.8819885253906,0.128021240234375,2.917022705078182,388.02528599330356,362.59971618652344,356.52000209263394,26.87184464566771,28.513891910289605
61,2014-11-17,410.1990051269531,377.50201416015625,388.3489990234375,387.4079895019531,41518800,387.4079895019531,10.84698486328125,22.791015625,391.75156947544644,367.08400181361606,358.1186683291481,24.399088433126373,29.34043050672059
62,2014-11-18,392.4020080566406,371.1170043945313,387.7850036621094,375.197998046875,32222500,375.197998046875,16.667999267578068,17.204010009765625,394.88414219447543,371.4142870221819,359.76485915411087,21.78840155217744,30.013625131436427
63,2014-11-19,386.4809875488281,373.89599609375,373.89599609375,380.5549926757813,18931800,380.5549926757813,0.0,5.925994873046818,395.7285723005022,374.5009286063058,360.56519281296505,20.657334676621065,30.162419837305304
64,2014-11-20,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,25233200,357.8399963378906,23.5260009765625,24.18499755859375,389.0191432407924,377.41871425083707,362.68890671502976,15.748073443452848,29.89366795280465
65,2014-11-21,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,29850100,350.8479919433594,13.766998291015625,7.031005859375,380.370858328683,377.99450029645647,363.301763625372,13.35375237430239,29.64396770445887
66,2014-11-22,364.8410034179688,350.87799072265625,351.60400390625,352.9200134277344,15273000,352.9200134277344,0.72601318359375,11.920989990234432,373.5071454729353,378.6695011683873,363.91862124488466,14.118599911710964,29.237333562726313
67,2014-11-23,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,15151600,367.572998046875,0.0,3.272003173828125,370.4278564453125,379.226571219308,365.20909627278644,16.028808805041667,28.05775164740689
68,2014-11-24,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,30930100,376.9010009765625,0.27899169921875,10.308013916015625,367.37057059151783,379.56107003348217,367.1795247395833,13.946620593513428,26.54703444941912
69,2014-11-25,394.7009887695313,374.7839965820313,376.885986328125,375.3479919433594,25442200,375.3479919433594,2.101989746093693,19.352996826171932,365.8135681152344,380.3488551548549,369.54738071986606,11.718031816714582,24.969874964016544
70,2014-11-26,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,18601700,368.3699951171875,10.2030029296875,9.3280029296875,366.11685616629467,380.92271423339844,371.70623779296875,11.986486728241287,23.348942356635796
71,2014-11-27,373.9920043945313,368.2820129394531,370.50201416015625,369.6700134277344,8748030,369.6700134277344,2.220001220703125,4.321990966796932,364.7161429268973,376.8676430838449,373.1845238095238,10.537159927834962,22.157472871102716
72,2014-11-28,382.8380126953125,358.4549865722656,369.3739929199219,376.4469909667969,22946500,376.4469909667969,10.91900634765625,6.391021728515625,366.3582850864955,373.3645717075893,374.11576189313615,10.183835501019692,21.528337348936883
73,2014-11-29,387.60101318359375,372.1449890136719,376.1520080566406,375.4909973144531,15375600,375.4909973144531,4.00701904296875,12.110015869140625,369.8651428222656,371.68614414760043,375.7347150530134,8.310684601650548,20.24467402638384
74,2014-11-30,382.5270080566406,373.3089904785156,375.510009765625,378.0469970703125,9194440,378.0469970703125,2.201019287109375,4.480010986328125,373.0558602469308,371.74185834612166,377.16966756184894,4.009226346950891,19.015907825576125
75,2014-12-01,383.6619873046875,376.66900634765625,378.2489929199219,379.2449951171875,11763000,379.2449951171875,1.579986572265625,4.4169921875,374.6702880859375,371.0204293387277,377.9308093843006,3.3630685635644713,18.706877343672133
76,2014-12-02,384.0379943847656,377.8630065917969,379.25,381.3150024414063,12364100,381.3150024414063,1.386993408203125,2.722991943359318,375.0080043247768,370.4107862200056,378.56857154482884,3.7221735963671687,18.501847080920612
77,2014-12-03,383.0260009765625,374.3460083007813,381.7219848632813,375.010009765625,13340100,375.010009765625,7.3759765625,8.0159912109375,375.82271466936385,370.96978541782926,379.22271437872024,4.519155236503458,18.351175258239387
78,2014-12-04,378.6549987792969,367.7590026855469,375.7179870605469,369.60400390625,14529600,369.60400390625,7.958984375,9.050994873046875,376.56785365513394,370.6419982910156,376.76771327427457,3.8805298932892063,14.683659639501926
79,2014-12-05,379.1919860839844,365.7560119628906,369.4419860839844,376.85400390625,15181800,376.85400390625,3.68597412109375,2.337982177734375,376.5775669642857,371.4679260253906,374.4355701264881,3.8595502639897297,11.218253714711025
80,2014-12-06,378.447998046875,370.9450073242188,376.7569885253906,374.7850036621094,7009320,374.7850036621094,5.811981201171818,3.662994384765625,376.6639927455357,373.26456778390065,373.34542701357884,3.8552037396364214,9.647925925667316
81,2014-12-07,376.2919921875,373.2749938964844,374.83599853515625,375.0950012207031,6491650,375.0950012207031,1.561004638671875,1.196990966796875,376.5677054268973,374.81178283691406,373.35047403971356,3.8970194299785694,9.648714134807513
82,2014-12-08,376.0289916992188,361.885986328125,374.9649963378906,361.9089965820313,18898700,361.9089965820313,13.079010009765625,14.1199951171875,376.0985630580357,375.3844255719866,372.713140578497,3.858364279495875,9.030710234837825
83,2014-12-09,363.0669860839844,344.95098876953125,361.8949890136719,352.218994140625,32915500,352.218994140625,16.944000244140625,10.847991943359375,373.61927577427457,374.31364004952565,371.48028273809524,6.2995205143770425,8.628520110172479
84,2014-12-10,352.3840026855469,346.364990234375,352.2049865722656,346.364990234375,16427700,346.364990234375,5.839996337890625,6.019012451171875,369.4025617327009,372.6126382010324,370.44737752278644,9.188370353819591,9.571634657248255
85,2014-12-11,361.3569946289063,338.76300048828125,344.3399963378906,350.5060119628906,32431300,350.5060119628906,5.576995849609375,10.850982666015682,364.9199916294643,370.7439226422991,368.7346627371652,12.610514412837016,10.851510566973653
86,2014-12-12,352.9830017089844,349.2909851074219,350.8330078125,352.5419921875,16989800,352.5419921875,1.542022705078125,0.441009521484375,362.2615661621094,369.4195665631975,368.3991394042969,13.433009962976463,11.303462579075257
87,2014-12-13,352.3810119628906,346.5880126953125,352.3810119628906,347.3760070800781,11675900,347.3760070800781,5.792999267578125,5.0050048828125,358.77928379603793,367.72163827078685,368.43613978794644,12.147006410682442,11.246867133264884
88,2014-12-14,353.3160095214844,345.4179992675781,346.7269897460937,351.6319885253906,12415200,351.6319885253906,1.3089904785155682,1.68402099609375,354.76371111188615,365.66570826939176,368.12909226190476,10.487012000787068,11.760622857110768
89,2014-12-15,351.81500244140625,344.9339904785156,351.3609924316406,345.3450012207031,17264200,345.3450012207031,6.427001953125,6.470001220703125,351.39171055385043,363.7451368059431,367.38685389927457,5.534112086544942,12.317568580265116
90,2014-12-16,345.8590087890625,327.06201171875,345.6730041503906,327.06201171875,30864900,327.06201171875,18.610992431640625,18.7969970703125,349.0742841448103,361.3467799595424,365.9005214146205,3.380085499753345,12.97943527133067
91,2014-12-17,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,37567900,319.7760009765625,11.7030029296875,14.178009033203125,345.4528590611049,357.4277103969029,363.5593784877232,8.762054862279625,15.29114591637098
92,2014-12-18,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,39173000,311.39599609375,15.553009033203125,12.313018798828125,341.9450029645647,353.4324972970145,361.14428274972096,13.115554309307514,17.919112888352085
93,2014-12-19,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,23823100,317.8429870605469,4.40997314453125,0.69000244140625,336.2801426478795,349.2708544049944,358.37309192475817,16.70839752317003,20.843974493793628
94,2014-12-20,330.32501220703125,316.04400634765625,317.6189880371094,329.9559936523437,20856700,329.9559936523437,1.574981689453125,0.36901855468755684,331.3141392299107,345.04671151297435,355.58580525716144,16.285963566983565,22.216080068842622
95,2014-12-21,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,15207600,320.8429870605469,10.639984130859375,8.7860107421875,328.8592834472656,341.8114972795759,353.3968999953497,14.803110107719256,22.418430654119827
96,2014-12-22,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,22315100,331.885986328125,0.64300537109375,2.23101806640625,324.5317121233259,337.96171133858815,350.67399524507067,11.091096994742283,22.719544381638837
97,2014-12-23,336.2869873046875,329.6019897460937,332.0169982910156,334.5719909667969,16574200,334.5719909667969,2.415008544921932,1.714996337890625,322.5808541434152,335.8275691441127,348.4248046875,7.30877267073381,22.07805856990764
98,2014-12-24,334.7409973144531,321.35699462890625,334.385009765625,322.53399658203125,15092300,322.53399658203125,13.02801513671875,12.207000732421875,323.6565682547433,334.5547136579241,346.170663016183,8.499789164102337,20.89320797526505
99,2014-12-25,322.6700134277344,316.9580078125,322.2860107421875,319.00799560546875,9883640,319.00799560546875,5.3280029296875,3.662017822265625,324.01385498046875,332.97942897251676,343.6262831914993,8.361362866131918,20.361733476650752
100,2014-12-26,331.42401123046875,316.62701416015625,319.1520080566406,327.92401123046875,16410500,327.92401123046875,2.524993896484375,3.5,325.1528581891741,330.7165004185268,341.23152233305433,6.699461658663766,20.129718030905135
101,2014-12-27,328.9110107421875,312.6300048828125,327.5830078125,315.8630065917969,15185200,315.8630065917969,14.9530029296875,13.048004150390625,326.57628958565846,328.9452144077846,338.88990420386904,5.8346672032420805,18.591916893892872
102,2014-12-28,320.02801513671875,311.0780029296875,316.1600036621094,317.239013671875,11676600,317.239013671875,5.082000732421875,2.78900146484375,324.66443307059154,326.76185825892856,336.0958092099144,6.8114037588986935,17.28260375813317
103,2014-12-29,320.2669982910156,312.3070068359375,317.70098876953125,312.6700134277344,12302500,312.6700134277344,5.39398193359375,7.59698486328125,324.18343244280135,324.35757228306363,333.36895170665923,7.214649128747098,15.240034080593182
104,2014-12-30,314.8089904785156,309.3729858398437,312.718994140625,310.73699951171875,12528300,310.73699951171875,3.346008300781307,4.071990966796875,321.42657470703125,322.0037144252232,331.0272376650856,7.406907946468583,14.392189897455141
105,2014-12-31,320.1929931640625,310.21099853515625,310.9140014648437,320.1929931640625,13942900,320.1929931640625,0.7030029296874432,0.0,318.07357352120533,320.86507088797435,329.06100027901783,5.672573641424008,14.173143518523986
106,2015-01-01,320.4349975585937,314.00299072265625,320.4349975585937,314.2489929199219,8036550,314.2489929199219,6.432006835937443,6.186004638671818,317.80914306640625,320.9114990234375,327.9226670038132,5.483471865371627,13.84071582459716
107,2015-01-02,315.8389892578125,313.56500244140625,314.0790100097656,315.0320129394531,7860650,315.0320129394531,0.514007568359375,0.806976318359375,317.0844290597098,321.118643624442,326.1724766322545,5.610182939495882,13.102947990191195
108,2015-01-03,315.1499938964844,281.0820007324219,314.84600830078125,281.0820007324219,33054400,281.0820007324219,33.764007568359375,34.0679931640625,315.26485770089283,320.92057364327565,324.38509550548736,3.1743610339808686,11.849171119156349
109,2015-01-04,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,55629100,264.19500732421875,23.53399658203125,23.035003662109375,310.26285661969865,317.4636448451451,321.2621910458519,13.220027327291056,14.09559049198793
110,2015-01-05,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,43962800,274.4739990234375,0.0,3.86700439453125,302.7461460658482,313.4647892543248,317.15376354399183,20.971846613492673,17.13082068977528
111,2015-01-06,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,23245700,286.1889953613281,1.91497802734375,1.364013671875,297.3021458217076,309.3643602643694,313.76985822405135,22.816584987568564,18.200787784813233
112,2015-01-07,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,24866800,294.3370056152344,2.99798583984375,4.4169921875,293.7540021623884,305.9137878417969,311.82804797944567,22.27171381231501,18.89690947732807
113,2015-01-08,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,19982500,283.3489990234375,11.96002197265625,10.7860107421875,289.99686104910717,303.9030020577567,310.6066196986607,18.998387224848017,19.18367090188859
114,2015-01-09,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,18718600,290.4079895019531,1.850006103515625,0.706024169921875,285.46885899135043,301.2766440255301,309.2353820800781,15.812093119174875,20.145748676748283
115,2015-01-10,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,15264300,274.7959899902344,13.337005615234375,13.331024169921875,281.53414481026783,298.39950125558033,307.7917640322731,9.417245774610258,20.596120070454653
116,2015-01-11,279.63800048828125,265.0390014648437,274.6080017089844,265.6600036621094,18200800,265.6600036621094,9.569000244140682,13.977996826171875,280.6001456124442,295.43150111607144,305.1758117675781,9.77941226249531,21.175860968947887
117,2015-01-12,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,18880300,267.7959899902344,0.94598388671875,4.407012939453125,280.7518572126116,291.7490016392299,302.5604785737537,9.502915658930515,22.46716216560218
118,2015-01-13,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164065,72843904,225.86099243164065,47.488006591796875,42.41601562499997,279.72086007254467,288.51150294712613,299.48319353376115,10.607493788333848,22.655681355503255
119,2015-01-14,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,97638704,178.10299682617188,52.384002685546875,45.79100036621094,270.83757455008373,282.2957883562361,294.22171674455916,23.090266246935386,26.626905455596077
120,2015-01-15,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,81773504,209.843994140625,0.0,19.223007202148438,254.08928789411272,272.04307447160994,287.29843066987536,39.82772713748368,36.15989215151482
121,2015-01-16,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,38421000,208.0970001220703,9.29901123046875,13.494003295898438,243.61600385393416,264.5424314226423,282.05643063499815,40.77552589176188,39.16550905025847
122,2015-01-17,211.7310028076172,194.875,207.83399963378903,199.25999450683597,23469700,199.25999450683597,12.958999633789034,12.471008300781222,232.26328822544642,256.89871651785717,276.3540969122024,37.51770562011636,40.885323289622484
123,2015-01-18,218.69500732421875,194.5059967041016,200.0500030517578,210.3390045166016,30085100,210.3390045166016,5.544006347656222,8.356002807617159,221.61214556012834,251.10614558628626,270.8250492640904,33.90172687618822,43.027909554045976
124,2015-01-19,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164065,18658300,214.86099243164065,4.1529998779296875,1.8670043945312216,213.80143083844865,247.27664402553015,265.76647803896947,27.654085867272382,43.48344414699082
125,2015-01-20,215.24099731445312,205.1529998779297,212.9069976806641,211.31500244140625,24051100,211.31500244140625,7.753997802734403,3.925994873046875,206.01757158551897,242.86921582903182,261.0135258265904,14.679956537164472,43.549616843186406
126,2015-01-21,227.7879943847656,211.2120056152344,211.3780059814453,226.89700317382807,29924600,226.89700317382807,0.16600036621090908,0.8909912109375284,204.22957284109933,237.5335736955915,256.27371651785717,12.77886165680907,43.262702335380375
127,2015-01-22,237.0189971923828,226.4340057373047,227.32200622558597,233.406005859375,33544600,233.406005859375,0.8880004882812784,3.6129913330078125,211.43314470563615,232.76121629987443,251.83976454961868,8.192952390226502,41.07426279317998
128,2015-01-23,234.84500122070312,225.1959991455078,233.5169982910156,232.8789978027344,24621700,232.8789978027344,8.320999145507784,1.9660034179687216,214.92557198660714,229.27078792027064,248.00347827729723,11.54324944082076,38.66189495378875
129,2015-01-24,248.2100067138672,230.02200317382807,232.6999969482422,247.8470001220703,24782500,247.8470001220703,2.6779937744141193,0.363006591796875,218.4778573172433,225.37057277134485,244.09176345098587,12.759233994169582,35.59479131746261
130,2015-01-25,255.07400512695312,243.88999938964844,247.3520050048828,253.71800231933597,33582700,253.71800231933597,3.462005615234375,1.356002807617159,225.23528616768974,223.42371586390905,242.48252578008743,13.852069591963408,34.5854115440381
131,2015-01-26,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,106794000,273.4729919433594,0.0,35.9110107421875,231.3221435546875,222.56178719656808,241.9584772019159,15.991841261111384,34.308087567469045
132,2015-01-27,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,44399000,263.4750061035156,22.513992309570312,12.0050048828125,239.9307141985212,222.9741428920201,241.88971528552827,20.114485913373628,34.24075263140141
133,2015-01-28,266.5350036621094,227.04600524902344,263.3510131835937,233.9149932861328,44352200,233.9149932861328,36.305007934570256,32.62001037597656,247.35542951311385,225.79250117710657,240.80752563476562,17.199436700356166,33.114997007302115
134,2015-01-29,238.70599365234372,220.7120056152344,233.34800720214844,233.51300048828125,32213400,233.51300048828125,12.636001586914034,5.192993164062472,248.2162867954799,229.82471575055803,237.91290646507628,16.148302497030468,30.796046145977787
135,2015-01-30,242.8509979248047,225.8390045166016,232.77200317382807,226.4250030517578,26605200,226.4250030517578,6.932998657226477,16.425994873046875,248.109858921596,231.51771545410156,235.55047825404577,16.26337176508289,29.068511154599616
136,2015-01-31,233.5039978027344,216.3090057373047,226.4409942626953,217.4640045166016,23348200,217.4640045166016,10.131988525390625,16.039993286132812,247.21571568080358,232.84678649902344,232.65228707449776,17.385161161357907,26.578031639932703
137,2015-02-01,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,29128500,226.9720001220703,4.8520050048828125,4.6020050048828125,242.86071559361048,234.0480008806501,229.90271577380952,20.82357035220665,24.957930089224465
138,2015-02-02,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,30612100,238.22900390625,3.832000732421875,3.9459991455078125,238.91957310267858,235.12085832868303,228.0143824986049,20.95676562842878,23.53842399943686
139,2015-02-03,245.95700073242188,224.4830017089844,237.45399475097656,227.26800537109372,40783700,227.26800537109372,12.970993041992159,18.688995361328153,233.81771632603235,236.87421526227678,226.58866737002418,14.618343280373539,21.882428082406868
140,2015-02-04,230.05799865722656,221.11300659179688,227.5110015869141,226.85299682617188,26594300,226.85299682617188,6.397994995117216,3.2050018310546875,228.69771466936385,238.02657209123885,226.76090567452567,6.661254515864903,21.87439101091875
141,2015-02-05,239.40499877929688,214.7250061035156,227.6649932861328,217.11099243164065,22516400,217.11099243164065,12.939987182617216,22.29400634765622,227.88585553850447,238.0510711669922,229.17842901320685,6.338524492171825,18.656708502342024
142,2015-02-06,230.50999450683597,216.23199462890625,216.92300415039065,222.26600646972656,24435300,222.26600646972656,0.6910095214844034,8.243988037109403,225.62171282087053,236.86578587123327,229.55238124302454,7.088566293101297,18.308967219506528
143,2015-02-07,230.2989959716797,222.60699462890625,222.63299560546875,227.7539978027344,21604200,227.7539978027344,0.0260009765625,2.544998168945284,225.0777130126953,236.14671434674943,230.25709533691406,7.160962348313796,17.70610960902969
144,2015-02-08,229.43800354003903,221.07699584960935,227.6929931640625,223.41200256347656,17145200,223.41200256347656,6.615997314453153,6.026000976562472,226.62428283691406,234.74249921526228,231.57342819940476,6.196196376719969,16.32152745466247
145,2015-02-09,223.9770050048828,217.0189971923828,223.38900756835935,220.1100006103516,27791300,220.1100006103516,6.370010375976534,3.8670043945312216,226.18114144461495,232.55035727364677,232.14095270066034,6.3170631125957435,15.786003683047662
146,2015-02-10,221.8070068359375,215.33200073242188,220.2819976806641,219.8390045166016,21115100,219.8390045166016,4.949996948242216,1.968002319335909,223.7279990059989,228.77285766601562,232.49214317685082,4.183878561875661,15.414373169735184
147,2015-02-11,223.406005859375,218.07400512695312,219.73199462890625,219.18499755859372,17201900,219.18499755859372,1.657989501953125,4.221008300781278,222.61671229771204,225.65721348353796,232.88995216006325,4.042302857315373,14.942806486812692
