,formatted_date,high,low,open,close,volume,adjclose,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
20,2014-10-07,339.2470092773437,320.48199462890625,330.5840148925781,336.18701171875,49199900,336.18701171875,18.765014648437443,-5.602996826171875,363.60571725027904,385.9741407121931,401.93818737211683,21.83218321458567,35.781060725438756
21,2014-10-08,354.364013671875,327.18798828125,336.1159973144531,352.94000244140625,54736300,352.94000244140625,27.176025390625,-16.824005126953125,358.317862374442,380.13499886649,396.51866367885043,18.157594607407436,33.81198588926527
22,2014-10-09,382.72601318359375,347.68701171875,352.7479858398437,365.0260009765625,83641104,365.0260009765625,35.03900146484375,-12.278015136718807,357.9220057896205,377.2211434500558,392.9884745279948,17.484013336303654,30.945486712713763
23,2014-10-10,375.0669860839844,352.9630126953125,364.68701171875,361.56201171875,43665700,361.56201171875,22.103973388671875,3.125,357.5465741838728,374.3732147216797,390.47571236746654,17.010469577278002,30.105455914710156
24,2014-10-11,367.1910095214844,355.95098876953125,361.3619995117188,362.2990112304688,13345200,362.2990112304688,11.240020751953125,-0.93701171875,357.932861328125,371.55664498465404,387.8040466308594,17.223712125933954,29.531239836882815
25,2014-10-12,379.4330139160156,356.1440124511719,362.6059875488281,378.5490112304688,17552800,378.5490112304688,23.28900146484375,-15.943023681640682,363.3088640485491,370.01493181501115,386.23295229957216,17.22230707353268,29.02919331826847
26,2014-10-13,397.22601318359375,368.8970031738281,377.9209899902344,390.41400146484375,35221400,390.41400146484375,28.329010009765625,-12.493011474609375,370.7505798339844,370.8731471470424,385.7715250651042,19.20087085124205,28.759754535383628
27,2014-10-14,411.697998046875,391.3240051269531,391.6919860839844,400.8699951171875,38491500,400.8699951171875,20.373992919921875,-9.178009033203125,381.10072108677457,372.3532191685268,384.34966750372024,18.913746242224782,26.51431347985342
28,2014-10-15,402.22698974609375,388.7659912109375,400.9549865722656,394.7730102539063,25267100,394.7730102539063,13.46099853515625,6.181976318359318,387.9382890973772,373.1280757359096,382.73609561011904,16.075758828487196,24.130644544269742
29,2014-10-16,398.8070068359375,373.0700073242188,394.51800537109375,382.5559997558594,26990000,382.5559997558594,25.736999511718693,11.962005615234375,390.2355739048549,374.0787898472377,381.55928693498885,16.353382494877106,22.596046000460543
30,2014-10-17,385.4779968261719,375.3890075683594,382.7560119628906,383.7579956054688,13600700,383.7579956054688,10.0889892578125,-1.0019836425781818,391.72286115373885,374.6347176688058,380.15643019903274,15.174886236793878,21.297319471347752
31,2014-10-18,395.1579895019531,378.9710083007813,383.97601318359375,391.4419860839844,11416800,391.4419860839844,16.186981201171818,-7.465972900390625,395.71814400809154,376.82550266810824,379.61047799246654,10.645150699227518,20.724170921022274
32,2014-10-19,393.9389953613281,386.4570007324219,391.2539978027344,389.5459899902344,5914570,389.5459899902344,7.48199462890625,1.7080078125,397.7904270717076,380.54964556012834,379.27343023390995,8.039639384292245,20.41385176901945
33,2014-10-20,390.0840148925781,378.25201416015625,389.2309875488281,382.8450012207031,16419000,382.8450012207031,11.832000732421875,6.385986328125,396.7701416015625,383.76036071777344,379.50547863188245,8.559577064417315,20.512179465675025
34,2014-10-21,392.64599609375,380.8340148925781,382.4209899902344,386.4750061035156,14188900,386.4750061035156,11.811981201171875,-4.05401611328125,394.04842703683033,387.5745740618025,379.584955124628,5.506234709321517,20.562022169271795
35,2014-10-22,388.5759887695313,382.2489929199219,386.1180114746094,383.1579895019531,11641300,383.1579895019531,6.326995849609432,2.96002197265625,392.09828404017856,390.0182865687779,379.4514785039993,4.441265073023275,20.490607874011378
